video_id,seq_idx,start_frame,end_frame,dance_type,dance_type_id,dancer,dancer_id,year,uid
zsE4Lb1-MmE,2,2239,2478,toprock,0,wing,62,2017,zsE4Lb1-MmE.2239.2478
zsE4Lb1-MmE,2,2477,2609,powermove,1,wing,62,2017,zsE4Lb1-MmE.2477.2609
zsE4Lb1-MmE,2,2608,2878,footwork,2,wing,62,2017,zsE4Lb1-MmE.2608.2878
zsE4Lb1-MmE,3,2940,3426,powermove,1,menno,34,2017,zsE4Lb1-MmE.2940.3426
zsE4Lb1-MmE,4,3568,3711,toprock,0,wing,62,2017,zsE4Lb1-MmE.3568.3711
zsE4Lb1-MmE,4,3710,4028,powermove,1,wing,62,2017,zsE4Lb1-MmE.3710.4028
zsE4Lb1-MmE,4,4027,4344,footwork,2,wing,62,2017,zsE4Lb1-MmE.4027.4344
zsE4Lb1-MmE,5,4617,4722,toprock,0,menno,34,2017,zsE4Lb1-MmE.4617.4722
zsE4Lb1-MmE,5,4721,5041,footwork,2,menno,34,2017,zsE4Lb1-MmE.4721.5041
zsE4Lb1-MmE,5,5040,5270,powermove,1,menno,34,2017,zsE4Lb1-MmE.5040.5270
2Ui_xim3XXc,0,2999,3403,toprock,0,victor,60,2018,2Ui_xim3XXc.2999.3403
2Ui_xim3XXc,0,3493,4239,footwork,2,victor,60,2018,2Ui_xim3XXc.3493.4239
2Ui_xim3XXc,0,4241,4501,powermove,1,victor,60,2018,2Ui_xim3XXc.4241.4501
2Ui_xim3XXc,0,4610,4722,footwork,2,victor,60,2018,2Ui_xim3XXc.4610.4722
2Ui_xim3XXc,1,4805,4991,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.4805.4991
2Ui_xim3XXc,1,4997,5152,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.4997.5152
2Ui_xim3XXc,1,5154,5205,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.5154.5205
2Ui_xim3XXc,1,5210,5637,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.5210.5637
2Ui_xim3XXc,1,5637,5826,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.5637.5826
2Ui_xim3XXc,2,6328,6686,toprock,0,victor,60,2018,2Ui_xim3XXc.6328.6686
2Ui_xim3XXc,2,6693,7593,footwork,2,victor,60,2018,2Ui_xim3XXc.6693.7593
2Ui_xim3XXc,3,7826,7943,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.7826.7943
2Ui_xim3XXc,3,7949,8169,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.7949.8169
2Ui_xim3XXc,3,8176,8572,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.8176.8572
2Ui_xim3XXc,3,8574,8671,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.8574.8671
2Ui_xim3XXc,4,9167,9472,toprock,0,victor,60,2018,2Ui_xim3XXc.9167.9472
2Ui_xim3XXc,4,9474,10306,footwork,2,victor,60,2018,2Ui_xim3XXc.9474.10306
2Ui_xim3XXc,5,10389,10691,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.10389.10691
2Ui_xim3XXc,5,10696,10904,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.10696.10904
2Ui_xim3XXc,5,10913,11299,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.10913.11299
CCq67gNRKTw,0,162,304,toprock,0,hill,14,2018,CCq67gNRKTw.162.304
CCq67gNRKTw,0,309,573,footwork,2,hill,14,2018,CCq67gNRKTw.309.573
CCq67gNRKTw,0,580,691,toprock,0,hill,14,2018,CCq67gNRKTw.580.691
CCq67gNRKTw,0,693,762,footwork,2,hill,14,2018,CCq67gNRKTw.693.762
CCq67gNRKTw,0,767,992,powermove,1,hill,14,2018,CCq67gNRKTw.767.992
CCq67gNRKTw,1,1097,1506,toprock,0,luigi,30,2018,CCq67gNRKTw.1097.1506
CCq67gNRKTw,1,1508,1606,powermove,1,luigi,30,2018,CCq67gNRKTw.1508.1606
CCq67gNRKTw,1,1613,1710,toprock,0,luigi,30,2018,CCq67gNRKTw.1613.1710
CCq67gNRKTw,1,1713,1745,footwork,2,luigi,30,2018,CCq67gNRKTw.1713.1745
CCq67gNRKTw,1,1750,1971,powermove,1,luigi,30,2018,CCq67gNRKTw.1750.1971
CCq67gNRKTw,2,2049,2224,toprock,0,hill,14,2018,CCq67gNRKTw.2049.2224
CCq67gNRKTw,2,2232,2359,footwork,2,hill,14,2018,CCq67gNRKTw.2232.2359
CCq67gNRKTw,2,2362,2720,powermove,1,hill,14,2018,CCq67gNRKTw.2362.2720
CCq67gNRKTw,3,2791,3173,toprock,0,luigi,30,2018,CCq67gNRKTw.2791.3173
CCq67gNRKTw,3,3174,3573,footwork,2,luigi,30,2018,CCq67gNRKTw.3174.3573
CCq67gNRKTw,4,3717,4067,toprock,0,hill,14,2018,CCq67gNRKTw.3717.4067
CCq67gNRKTw,4,4082,4177,powermove,1,hill,14,2018,CCq67gNRKTw.4082.4177
CCq67gNRKTw,4,4186,4357,footwork,2,hill,14,2018,CCq67gNRKTw.4186.4357
CCq67gNRKTw,4,4358,4483,toprock,0,hill,14,2018,CCq67gNRKTw.4358.4483
CCq67gNRKTw,4,4485,4632,powermove,1,hill,14,2018,CCq67gNRKTw.4485.4632
CCq67gNRKTw,5,4698,4941,powermove,1,luigi,30,2018,CCq67gNRKTw.4698.4941
CCq67gNRKTw,5,4945,5223,footwork,2,luigi,30,2018,CCq67gNRKTw.4945.5223
ILuhYlZOqcE,0,190,794,toprock,0,chey,7,2018,ILuhYlZOqcE.190.794
ILuhYlZOqcE,0,797,2076,footwork,2,chey,7,2018,ILuhYlZOqcE.797.2076
ILuhYlZOqcE,0,2083,2158,toprock,0,chey,7,2018,ILuhYlZOqcE.2083.2158
ILuhYlZOqcE,1,2336,2419,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.2336.2419
ILuhYlZOqcE,1,2426,2845,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.2426.2845
ILuhYlZOqcE,1,2853,2977,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.2853.2977
ILuhYlZOqcE,2,3363,3557,powermove,1,chey,7,2018,ILuhYlZOqcE.3363.3557
ILuhYlZOqcE,2,3572,3686,footwork,2,chey,7,2018,ILuhYlZOqcE.3572.3686
ILuhYlZOqcE,2,3692,3801,toprock,0,chey,7,2018,ILuhYlZOqcE.3692.3801
ILuhYlZOqcE,2,3810,4506,footwork,2,chey,7,2018,ILuhYlZOqcE.3810.4506
ILuhYlZOqcE,2,4521,4619,toprock,0,chey,7,2018,ILuhYlZOqcE.4521.4619
ILuhYlZOqcE,3,4794,4977,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.4794.4977
ILuhYlZOqcE,3,4986,5454,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.4986.5454
ILuhYlZOqcE,4,5879,6515,toprock,0,chey,7,2018,ILuhYlZOqcE.5879.6515
ILuhYlZOqcE,4,6523,7633,footwork,2,chey,7,2018,ILuhYlZOqcE.6523.7633
ILuhYlZOqcE,5,7845,8025,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.7845.8025
ILuhYlZOqcE,5,8035,8585,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.8035.8585
JwaxirDpmOA,0,303,463,toprock,0,victor,60,2018,JwaxirDpmOA.303.463
JwaxirDpmOA,0,468,672,powermove,1,victor,60,2018,JwaxirDpmOA.468.672
JwaxirDpmOA,0,681,1023,footwork,2,victor,60,2018,JwaxirDpmOA.681.1023
JwaxirDpmOA,1,1101,1379,toprock,0,leony,24,2018,JwaxirDpmOA.1101.1379
JwaxirDpmOA,1,1385,1484,powermove,1,leony,24,2018,JwaxirDpmOA.1385.1484
JwaxirDpmOA,1,1489,2016,footwork,2,leony,24,2018,JwaxirDpmOA.1489.2016
JwaxirDpmOA,2,2113,2216,toprock,0,victor,60,2018,JwaxirDpmOA.2113.2216
JwaxirDpmOA,2,2220,2524,powermove,1,victor,60,2018,JwaxirDpmOA.2220.2524
JwaxirDpmOA,2,2526,2786,footwork,2,victor,60,2018,JwaxirDpmOA.2526.2786
JwaxirDpmOA,3,2920,3187,toprock,0,leony,24,2018,JwaxirDpmOA.2920.3187
JwaxirDpmOA,3,3190,3787,footwork,2,leony,24,2018,JwaxirDpmOA.3190.3787
JwaxirDpmOA,4,3917,3993,toprock,0,victor,60,2018,JwaxirDpmOA.3917.3993
JwaxirDpmOA,4,3995,4558,powermove,1,victor,60,2018,JwaxirDpmOA.3995.4558
JwaxirDpmOA,4,4566,4700,footwork,2,victor,60,2018,JwaxirDpmOA.4566.4700
JwaxirDpmOA,5,4804,4966,footwork,2,leony,24,2018,JwaxirDpmOA.4804.4966
JwaxirDpmOA,5,4982,5037,toprock,0,leony,24,2018,JwaxirDpmOA.4982.5037
JwaxirDpmOA,5,5042,5521,footwork,2,leony,24,2018,JwaxirDpmOA.5042.5521
Ow8cbsVCGoE,0,2972,3277,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.2972.3277
Ow8cbsVCGoE,0,3295,3482,powermove,1,lil zoo,27,2018,Ow8cbsVCGoE.3295.3482
Ow8cbsVCGoE,0,3488,3864,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.3488.3864
Ow8cbsVCGoE,1,4076,4253,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.4076.4253
Ow8cbsVCGoE,1,4258,4655,powermove,1,lil kev,26,2018,Ow8cbsVCGoE.4258.4655
Ow8cbsVCGoE,2,4863,4996,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.4863.4996
Ow8cbsVCGoE,2,5000,5553,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.5000.5553
Ow8cbsVCGoE,3,5626,5826,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.5626.5826
Ow8cbsVCGoE,3,5922,6010,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.5922.6010
Ow8cbsVCGoE,3,6027,6472,powermove,1,lil kev,26,2018,Ow8cbsVCGoE.6027.6472
Ow8cbsVCGoE,4,6696,6797,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.6696.6797
Ow8cbsVCGoE,4,6800,7223,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.6800.7223
Ow8cbsVCGoE,5,7470,7683,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.7470.7683
Ow8cbsVCGoE,5,7687,8115,powermove,1,lil kev,26,2018,Ow8cbsVCGoE.7687.8115
XkqFeIQ-e98,0,1314,1397,toprock,0,lil zoo,27,2018,XkqFeIQ-e98.1314.1397
XkqFeIQ-e98,0,1402,1663,footwork,2,lil zoo,27,2018,XkqFeIQ-e98.1402.1663
XkqFeIQ-e98,0,1668,1939,powermove,1,lil zoo,27,2018,XkqFeIQ-e98.1668.1939
XkqFeIQ-e98,1,2006,2377,toprock,0,luigi,30,2018,XkqFeIQ-e98.2006.2377
XkqFeIQ-e98,1,2379,2543,powermove,1,luigi,30,2018,XkqFeIQ-e98.2379.2543
XkqFeIQ-e98,1,2549,2835,footwork,2,luigi,30,2018,XkqFeIQ-e98.2549.2835
XkqFeIQ-e98,2,2882,3078,powermove,1,lil zoo,27,2018,XkqFeIQ-e98.2882.3078
XkqFeIQ-e98,2,3085,3220,toprock,0,lil zoo,27,2018,XkqFeIQ-e98.3085.3220
XkqFeIQ-e98,2,3224,3488,footwork,2,lil zoo,27,2018,XkqFeIQ-e98.3224.3488
XkqFeIQ-e98,3,3578,4154,footwork,2,luigi,30,2018,XkqFeIQ-e98.3578.4154
XkqFeIQ-e98,4,4263,4343,toprock,0,lil zoo,27,2018,XkqFeIQ-e98.4263.4343
XkqFeIQ-e98,4,4343,4487,powermove,1,lil zoo,27,2018,XkqFeIQ-e98.4343.4487
XkqFeIQ-e98,4,4488,4816,footwork,2,lil zoo,27,2018,XkqFeIQ-e98.4488.4816
XkqFeIQ-e98,5,4868,4936,toprock,0,luigi,30,2018,XkqFeIQ-e98.4868.4936
XkqFeIQ-e98,5,4939,5488,footwork,2,luigi,30,2018,XkqFeIQ-e98.4939.5488
XkqFeIQ-e98,6,5539,5724,powermove,1,lil zoo,27,2018,XkqFeIQ-e98.5539.5724
aPCmlKU9H70,0,620,856,toprock,0,sunni,52,2018,aPCmlKU9H70.620.856
aPCmlKU9H70,0,860,1382,powermove,1,sunni,52,2018,aPCmlKU9H70.860.1382
aPCmlKU9H70,0,1386,1671,footwork,2,sunni,52,2018,aPCmlKU9H70.1386.1671
aPCmlKU9H70,1,1770,1895,toprock,0,luigi,30,2018,aPCmlKU9H70.1770.1895
aPCmlKU9H70,1,1912,1979,powermove,1,luigi,30,2018,aPCmlKU9H70.1912.1979
aPCmlKU9H70,1,1992,2338,footwork,2,luigi,30,2018,aPCmlKU9H70.1992.2338
aPCmlKU9H70,2,2558,2761,toprock,0,sunni,52,2018,aPCmlKU9H70.2558.2761
aPCmlKU9H70,2,2765,3072,powermove,1,sunni,52,2018,aPCmlKU9H70.2765.3072
aPCmlKU9H70,2,3076,3400,footwork,2,sunni,52,2018,aPCmlKU9H70.3076.3400
aPCmlKU9H70,3,3501,3633,powermove,1,luigi,30,2018,aPCmlKU9H70.3501.3633
aPCmlKU9H70,3,3652,3828,toprock,0,luigi,30,2018,aPCmlKU9H70.3652.3828
aPCmlKU9H70,3,3830,4082,powermove,1,luigi,30,2018,aPCmlKU9H70.3830.4082
aPCmlKU9H70,4,4235,4415,toprock,0,sunni,52,2018,aPCmlKU9H70.4235.4415
aPCmlKU9H70,4,4417,4959,footwork,2,sunni,52,2018,aPCmlKU9H70.4417.4959
aPCmlKU9H70,5,5036,5131,toprock,0,luigi,30,2018,aPCmlKU9H70.5036.5131
aPCmlKU9H70,5,5135,5199,powermove,1,luigi,30,2018,aPCmlKU9H70.5135.5199
aPCmlKU9H70,5,5203,5361,toprock,0,luigi,30,2018,aPCmlKU9H70.5203.5361
aPCmlKU9H70,5,5363,5728,powermove,1,luigi,30,2018,aPCmlKU9H70.5363.5728
aPCmlKU9H70,5,5739,5860,footwork,2,luigi,30,2018,aPCmlKU9H70.5739.5860
axnY0XitBIo,0,257,574,toprock,0,cri6,8,2018,axnY0XitBIo.257.574
axnY0XitBIo,0,588,810,powermove,1,cri6,8,2018,axnY0XitBIo.588.810
axnY0XitBIo,0,813,1232,footwork,2,cri6,8,2018,axnY0XitBIo.813.1232
axnY0XitBIo,1,1331,1405,toprock,0,hill,14,2018,axnY0XitBIo.1331.1405
axnY0XitBIo,1,1408,1516,footwork,2,hill,14,2018,axnY0XitBIo.1408.1516
axnY0XitBIo,1,1519,1571,toprock,0,hill,14,2018,axnY0XitBIo.1519.1571
axnY0XitBIo,1,1576,1859,powermove,1,hill,14,2018,axnY0XitBIo.1576.1859
axnY0XitBIo,1,1863,1980,footwork,2,hill,14,2018,axnY0XitBIo.1863.1980
axnY0XitBIo,2,2019,2169,toprock,0,cri6,8,2018,axnY0XitBIo.2019.2169
axnY0XitBIo,2,2171,2283,footwork,2,cri6,8,2018,axnY0XitBIo.2171.2283
axnY0XitBIo,2,2287,2588,powermove,1,cri6,8,2018,axnY0XitBIo.2287.2588
axnY0XitBIo,3,2724,2983,toprock,0,hill,14,2018,axnY0XitBIo.2724.2983
axnY0XitBIo,3,2985,3094,footwork,2,hill,14,2018,axnY0XitBIo.2985.3094
axnY0XitBIo,3,3099,3211,toprock,0,hill,14,2018,axnY0XitBIo.3099.3211
axnY0XitBIo,3,3216,3393,footwork,2,hill,14,2018,axnY0XitBIo.3216.3393
axnY0XitBIo,4,3450,3588,toprock,0,cri6,8,2018,axnY0XitBIo.3450.3588
axnY0XitBIo,4,3593,3740,powermove,1,cri6,8,2018,axnY0XitBIo.3593.3740
axnY0XitBIo,4,3744,3826,toprock,0,cri6,8,2018,axnY0XitBIo.3744.3826
axnY0XitBIo,4,3831,4042,powermove,1,cri6,8,2018,axnY0XitBIo.3831.4042
axnY0XitBIo,4,4047,4147,footwork,2,cri6,8,2018,axnY0XitBIo.4047.4147
axnY0XitBIo,5,4211,4397,toprock,0,hill,14,2018,axnY0XitBIo.4211.4397
axnY0XitBIo,5,4400,4856,footwork,2,hill,14,2018,axnY0XitBIo.4400.4856
g2M6lxqsIvM,0,3066,3436,toprock,0,issei,16,2018,g2M6lxqsIvM.3066.3436
g2M6lxqsIvM,0,3441,3580,powermove,1,issei,16,2018,g2M6lxqsIvM.3441.3580
g2M6lxqsIvM,0,3585,3702,footwork,2,issei,16,2018,g2M6lxqsIvM.3585.3702
g2M6lxqsIvM,0,3705,3925,powermove,1,issei,16,2018,g2M6lxqsIvM.3705.3925
g2M6lxqsIvM,0,3931,4094,footwork,2,issei,16,2018,g2M6lxqsIvM.3931.4094
g2M6lxqsIvM,1,4156,4302,toprock,0,hill,14,2018,g2M6lxqsIvM.4156.4302
g2M6lxqsIvM,1,4306,4528,powermove,1,hill,14,2018,g2M6lxqsIvM.4306.4528
g2M6lxqsIvM,1,4532,4892,footwork,2,hill,14,2018,g2M6lxqsIvM.4532.4892
g2M6lxqsIvM,2,5013,5312,toprock,0,issei,16,2018,g2M6lxqsIvM.5013.5312
g2M6lxqsIvM,2,5349,5422,footwork,2,issei,16,2018,g2M6lxqsIvM.5349.5422
g2M6lxqsIvM,2,5426,5488,toprock,0,issei,16,2018,g2M6lxqsIvM.5426.5488
g2M6lxqsIvM,2,5492,5807,powermove,1,issei,16,2018,g2M6lxqsIvM.5492.5807
g2M6lxqsIvM,3,5911,6128,toprock,0,hill,14,2018,g2M6lxqsIvM.5911.6128
g2M6lxqsIvM,3,6134,6359,powermove,1,hill,14,2018,g2M6lxqsIvM.6134.6359
g2M6lxqsIvM,3,6369,6587,footwork,2,hill,14,2018,g2M6lxqsIvM.6369.6587
g2M6lxqsIvM,4,6655,6923,toprock,0,issei,16,2018,g2M6lxqsIvM.6655.6923
g2M6lxqsIvM,4,6932,7424,footwork,2,issei,16,2018,g2M6lxqsIvM.6932.7424
g2M6lxqsIvM,5,7565,7835,toprock,0,hill,14,2018,g2M6lxqsIvM.7565.7835
g2M6lxqsIvM,5,7839,7910,footwork,2,hill,14,2018,g2M6lxqsIvM.7839.7910
g2M6lxqsIvM,5,7915,8018,powermove,1,hill,14,2018,g2M6lxqsIvM.7915.8018
g2M6lxqsIvM,5,8023,8328,footwork,2,hill,14,2018,g2M6lxqsIvM.8023.8328
j_LtCCX-4Yc,0,357,641,toprock,0,issei,16,2018,j_LtCCX-4Yc.357.641
j_LtCCX-4Yc,0,642,1200,powermove,1,issei,16,2018,j_LtCCX-4Yc.642.1200
j_LtCCX-4Yc,0,1208,1466,footwork,2,issei,16,2018,j_LtCCX-4Yc.1208.1466
j_LtCCX-4Yc,1,1523,1784,toprock,0,luka,31,2018,j_LtCCX-4Yc.1523.1784
j_LtCCX-4Yc,1,1788,2167,powermove,1,luka,31,2018,j_LtCCX-4Yc.1788.2167
j_LtCCX-4Yc,1,2174,2571,footwork,2,luka,31,2018,j_LtCCX-4Yc.2174.2571
j_LtCCX-4Yc,2,2758,2822,toprock,0,issei,16,2018,j_LtCCX-4Yc.2758.2822
j_LtCCX-4Yc,2,2826,2963,powermove,1,issei,16,2018,j_LtCCX-4Yc.2826.2963
j_LtCCX-4Yc,2,2965,3077,toprock,0,issei,16,2018,j_LtCCX-4Yc.2965.3077
j_LtCCX-4Yc,2,3081,3130,powermove,1,issei,16,2018,j_LtCCX-4Yc.3081.3130
j_LtCCX-4Yc,2,3134,3574,footwork,2,issei,16,2018,j_LtCCX-4Yc.3134.3574
j_LtCCX-4Yc,3,3630,3748,powermove,1,luka,31,2018,j_LtCCX-4Yc.3630.3748
j_LtCCX-4Yc,3,3758,3890,footwork,2,luka,31,2018,j_LtCCX-4Yc.3758.3890
j_LtCCX-4Yc,3,3894,3950,powermove,1,luka,31,2018,j_LtCCX-4Yc.3894.3950
j_LtCCX-4Yc,3,3954,4153,footwork,2,luka,31,2018,j_LtCCX-4Yc.3954.4153
j_LtCCX-4Yc,4,4418,4513,toprock,0,issei,16,2018,j_LtCCX-4Yc.4418.4513
j_LtCCX-4Yc,4,4514,4649,footwork,2,issei,16,2018,j_LtCCX-4Yc.4514.4649
j_LtCCX-4Yc,4,4713,5185,footwork,2,issei,16,2018,j_LtCCX-4Yc.4713.5185
j_LtCCX-4Yc,5,5248,5338,toprock,0,luka,31,2018,j_LtCCX-4Yc.5248.5338
j_LtCCX-4Yc,5,5349,5701,footwork,2,luka,31,2018,j_LtCCX-4Yc.5349.5701
je265bdPIEU,0,2968,3137,toprock,0,the wolfer,55,2018,je265bdPIEU.2968.3137
je265bdPIEU,0,3141,3309,footwork,2,the wolfer,55,2018,je265bdPIEU.3141.3309
je265bdPIEU,0,3315,3385,toprock,0,the wolfer,55,2018,je265bdPIEU.3315.3385
je265bdPIEU,0,3393,3780,footwork,2,the wolfer,55,2018,je265bdPIEU.3393.3780
je265bdPIEU,1,3880,4224,toprock,0,luigi,30,2018,je265bdPIEU.3880.4224
je265bdPIEU,1,4235,4723,footwork,2,luigi,30,2018,je265bdPIEU.4235.4723
je265bdPIEU,2,4821,5134,powermove,1,the wolfer,55,2018,je265bdPIEU.4821.5134
je265bdPIEU,3,5260,5557,toprock,0,luigi,30,2018,je265bdPIEU.5260.5557
je265bdPIEU,3,5571,6096,footwork,2,luigi,30,2018,je265bdPIEU.5571.6096
je265bdPIEU,4,6173,6462,toprock,0,the wolfer,55,2018,je265bdPIEU.6173.6462
je265bdPIEU,4,6465,6886,footwork,2,the wolfer,55,2018,je265bdPIEU.6465.6886
je265bdPIEU,5,7023,7420,toprock,0,luigi,30,2018,je265bdPIEU.7023.7420
je265bdPIEU,5,7423,7763,footwork,2,luigi,30,2018,je265bdPIEU.7423.7763
l2Sb3KlMn3c,0,278,567,toprock,0,the wolfer,55,2018,l2Sb3KlMn3c.278.567
l2Sb3KlMn3c,0,569,1017,powermove,1,the wolfer,55,2018,l2Sb3KlMn3c.569.1017
l2Sb3KlMn3c,0,1028,1153,toprock,0,the wolfer,55,2018,l2Sb3KlMn3c.1028.1153
l2Sb3KlMn3c,0,1171,1412,footwork,2,the wolfer,55,2018,l2Sb3KlMn3c.1171.1412
l2Sb3KlMn3c,1,1441,1544,toprock,0,nori,40,2018,l2Sb3KlMn3c.1441.1544
l2Sb3KlMn3c,1,1547,1708,powermove,1,nori,40,2018,l2Sb3KlMn3c.1547.1708
l2Sb3KlMn3c,1,1970,2548,footwork,2,nori,40,2018,l2Sb3KlMn3c.1970.2548
l2Sb3KlMn3c,2,2671,2827,toprock,0,the wolfer,55,2018,l2Sb3KlMn3c.2671.2827
l2Sb3KlMn3c,2,2832,3439,footwork,2,the wolfer,55,2018,l2Sb3KlMn3c.2832.3439
l2Sb3KlMn3c,3,3480,3799,toprock,0,nori,40,2018,l2Sb3KlMn3c.3480.3799
l2Sb3KlMn3c,3,3808,4231,footwork,2,nori,40,2018,l2Sb3KlMn3c.3808.4231
l2Sb3KlMn3c,4,4353,4615,toprock,0,the wolfer,55,2018,l2Sb3KlMn3c.4353.4615
l2Sb3KlMn3c,4,4628,4733,footwork,2,the wolfer,55,2018,l2Sb3KlMn3c.4628.4733
l2Sb3KlMn3c,4,4781,4923,toprock,0,the wolfer,55,2018,l2Sb3KlMn3c.4781.4923
l2Sb3KlMn3c,4,4932,5419,footwork,2,the wolfer,55,2018,l2Sb3KlMn3c.4932.5419
l2Sb3KlMn3c,5,5492,5921,toprock,0,nori,40,2018,l2Sb3KlMn3c.5492.5921
l2Sb3KlMn3c,5,5927,6417,footwork,2,nori,40,2018,l2Sb3KlMn3c.5927.6417
wBYRyLAF1v8,0,952,1255,toprock,0,lil kev,26,2018,wBYRyLAF1v8.952.1255
wBYRyLAF1v8,0,1259,1698,powermove,1,lil kev,26,2018,wBYRyLAF1v8.1259.1698
wBYRyLAF1v8,1,1832,2309,powermove,1,kid colombia,20,2018,wBYRyLAF1v8.1832.2309
wBYRyLAF1v8,2,2379,2673,toprock,0,lil kev,26,2018,wBYRyLAF1v8.2379.2673
wBYRyLAF1v8,2,2811,2914,toprock,0,lil kev,26,2018,wBYRyLAF1v8.2811.2914
wBYRyLAF1v8,2,2917,3194,powermove,1,lil kev,26,2018,wBYRyLAF1v8.2917.3194
wBYRyLAF1v8,3,3316,3471,toprock,0,kid colombia,20,2018,wBYRyLAF1v8.3316.3471
wBYRyLAF1v8,3,3473,3943,footwork,2,kid colombia,20,2018,wBYRyLAF1v8.3473.3943
wBYRyLAF1v8,4,4241,4432,toprock,0,lil kev,26,2018,wBYRyLAF1v8.4241.4432
wBYRyLAF1v8,4,4439,4815,powermove,1,lil kev,26,2018,wBYRyLAF1v8.4439.4815
wBYRyLAF1v8,5,4989,5160,toprock,0,kid colombia,20,2018,wBYRyLAF1v8.4989.5160
wBYRyLAF1v8,5,5166,5564,powermove,1,kid colombia,20,2018,wBYRyLAF1v8.5166.5564
ws8ipOc_2hY,0,1778,2091,toprock,0,lil zoo,27,2018,ws8ipOc_2hY.1778.2091
ws8ipOc_2hY,0,2098,2396,footwork,2,lil zoo,27,2018,ws8ipOc_2hY.2098.2396
ws8ipOc_2hY,0,2413,2777,powermove,1,lil zoo,27,2018,ws8ipOc_2hY.2413.2777
ws8ipOc_2hY,1,2910,2968,toprock,0,victor,60,2018,ws8ipOc_2hY.2910.2968
ws8ipOc_2hY,1,2974,3245,powermove,1,victor,60,2018,ws8ipOc_2hY.2974.3245
ws8ipOc_2hY,1,3274,3623,footwork,2,victor,60,2018,ws8ipOc_2hY.3274.3623
ws8ipOc_2hY,2,3771,3868,powermove,1,lil zoo,27,2018,ws8ipOc_2hY.3771.3868
ws8ipOc_2hY,2,3942,4464,footwork,2,lil zoo,27,2018,ws8ipOc_2hY.3942.4464
ws8ipOc_2hY,3,4603,4996,footwork,2,victor,60,2018,ws8ipOc_2hY.4603.4996
ws8ipOc_2hY,4,5386,5503,toprock,0,lil zoo,27,2018,ws8ipOc_2hY.5386.5503
ws8ipOc_2hY,4,5509,5581,powermove,1,lil zoo,27,2018,ws8ipOc_2hY.5509.5581
ws8ipOc_2hY,4,5599,5979,footwork,2,lil zoo,27,2018,ws8ipOc_2hY.5599.5979
ws8ipOc_2hY,5,6122,6255,toprock,0,victor,60,2018,ws8ipOc_2hY.6122.6255
ws8ipOc_2hY,5,6258,6796,footwork,2,victor,60,2018,ws8ipOc_2hY.6258.6796
y_T6mP97gmE,0,276,713,toprock,0,lil zoo,27,2018,y_T6mP97gmE.276.713
y_T6mP97gmE,0,726,835,powermove,1,lil zoo,27,2018,y_T6mP97gmE.726.835
y_T6mP97gmE,0,854,1231,footwork,2,lil zoo,27,2018,y_T6mP97gmE.854.1231
y_T6mP97gmE,1,1279,1426,toprock,0,vero,59,2018,y_T6mP97gmE.1279.1426
y_T6mP97gmE,1,1430,1478,footwork,2,vero,59,2018,y_T6mP97gmE.1430.1478
y_T6mP97gmE,1,1482,1624,powermove,1,vero,59,2018,y_T6mP97gmE.1482.1624
y_T6mP97gmE,1,1664,1905,footwork,2,vero,59,2018,y_T6mP97gmE.1664.1905
y_T6mP97gmE,2,2054,2626,footwork,2,lil zoo,27,2018,y_T6mP97gmE.2054.2626
y_T6mP97gmE,3,2737,2915,toprock,0,vero,59,2018,y_T6mP97gmE.2737.2915
y_T6mP97gmE,3,2920,3424,footwork,2,vero,59,2018,y_T6mP97gmE.2920.3424
y_T6mP97gmE,4,3520,3889,footwork,2,lil zoo,27,2018,y_T6mP97gmE.3520.3889
y_T6mP97gmE,5,4021,4124,toprock,0,vero,59,2018,y_T6mP97gmE.4021.4124
y_T6mP97gmE,5,4128,4197,powermove,1,vero,59,2018,y_T6mP97gmE.4128.4197
